Source,Target
TSLA,spy
TSLA,aapl
TSLA,fb
TSLA,amzn
TSLA,msft
TSLA,gme
TSLA,spy
TSLA,aapl
TSLA,amzn
TSLA,aapl
TSLA,fb
TSLA,nflx
TSLA,aapl
TSLA,amzn
TSLA,nvda
TSLA,msft
TSLA,spy
AAPL,spy
AAPL,fb
AAPL,tsla
AAPL,amzn
AAPL,msft
AAPL,amc
AAPL,gme
AAPL,amc
AAPL,fb
AAPL,amzn
AAPL,msft
AAPL,amzn
AAPL,goog
AAPL,spy
AAPL,msft
AAPL,dis
AAPL,tsla
AAPL,spy
AAPL,amzn
AAPL,fb
AAPL,nflx
AAPL,tsla
AAPL,amzn
AAPL,tsla
AAPL,nvda
AAPL,msft
AAPL,spy
AAPL,tsla
AAPL,goog
AAPL,msft
AAPL,amzn
AAPL,spy
AAPL,msft
AAPL,spy
AAPL,spy
AAPL,msft
AAPL,amzn
AAPL,tsla
AAPL,spy
AAPL,fb
AAPL,spy
AAPL,tsla
AAPL,nvda
AAPL,msft
AAPL,spy
AAPL,tsla
AAPL,nvda
AAPL,msft
AAPL,fb
AAPL,amzn
AAPL,nflx
AAPL,goog
AAPL,msft
AAPL,fb
AAPL,amzn
AAPL,nflx
AAPL,goog
AAPL,msft
AAPL,spy
AAPL,amc
AAPL,amc
AAPL,gme
AAPL,gme
AAPL,amzn
AAPL,tsla
AAPL,tsla
AAPL,amc
AAPL,amc
AAPL,gme
AAPL,gme
AAPL,amzn
AAPL,tsla
AAPL,tsla
AAPL,amc
AAPL,amc
AAPL,gme
AAPL,gme
AAPL,amzn
AAPL,tsla
AAPL,tsla
AAPL,amc
AAPL,amc
AAPL,gme
AAPL,gme
AAPL,amzn
AAPL,tsla
AAPL,tsla
AAPL,amc
AAPL,amc
AAPL,gme
AAPL,gme
AAPL,amzn
AAPL,tsla
AAPL,tsla
AAPL,amc
AAPL,amc
AAPL,gme
AAPL,gme
AAPL,amzn
AAPL,tsla
AAPL,tsla
AAPL,amc
AAPL,amc
AAPL,gme
AAPL,gme
AAPL,amzn
AAPL,tsla
AAPL,tsla
AAPL,amc
AAPL,amc
AAPL,gme
AAPL,gme
AAPL,amzn
AAPL,tsla
AAPL,tsla
AAPL,amc
AAPL,amc
AAPL,gme
AAPL,gme
AAPL,amzn
AAPL,tsla
AAPL,tsla
AAPL,amc
AAPL,amc
AAPL,gme
AAPL,gme
AAPL,amzn
AAPL,tsla
AAPL,tsla
AAPL,amc
AAPL,amc
AAPL,gme
AAPL,gme
AAPL,amzn
AAPL,tsla
AAPL,tsla
AAPL,gain
AAPL,nvda
AAPL,spy
AAPL,spy
AAPL,tsla
AAPL,amzn
AAPL,spy
AAPL,msft
AAPL,msft
AAPL,msft
AAPL,msft
AAPL,msft
AAPL,msft
AAPL,msft
AAPL,msft
AAPL,msft
AAPL,msft
AAPL,tsla
AAPL,tsla
NFLX,amc
NFLX,amc
NFLX,amc
NFLX,amc
NFLX,amc
NFLX,amc
NFLX,amc
NFLX,amzn
NFLX,aapl
NFLX,fb
NFLX,tsla
NFLX,msft
NFLX,amzn
NFLX,tsla
NFLX,amc
NFLX,amc
NFLX,fb
NFLX,aapl
NFLX,amzn
NFLX,goog
NFLX,msft
NFLX,fb
NFLX,aapl
NFLX,amzn
NFLX,goog
NFLX,msft
NFLX,gain
NFLX,tsla
NFLX,spy
NFLX,coin
NFLX,spy
NFLX,aapl
NFLX,spy
NFLX,amzn
NFLX,amzn
NFLX,aapl
NFLX,fb
NFLX,tsla
NFLX,msft
NFLX,tsla
NFLX,fb
NFLX,spy
NFLX,amzn
NFLX,tsla
NFLX,dis
NFLX,amzn
NFLX,fb
NFLX,amc
NFLX,gme
NFLX,tsla
NFLX,amc
NFLX,goog
NFLX,msft
NFLX,fb
NFLX,nvda
NFLX,aapl
NFLX,amzn
NFLX,msft
NFLX,tsla
NFLX,aapl
NFLX,nvda
NFLX,dis
NFLX,tsla
NFLX,spy
NFLX,spy
NFLX,amzn
NFLX,amzn
NFLX,fb
NFLX,fb
NFLX,tsla
NFLX,tsla
NFLX,amzn
NFLX,fb
NFLX,spy
NFLX,aapl
NFLX,amzn
NFLX,nvda
NFLX,amzn
NFLX,aapl
NFLX,spy
NFLX,amc
NFLX,amc
NFLX,amc
NFLX,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,shop
GME,amc
GME,amc
GME,aapl
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,amc
GME,spy
GME,spy
GME,tsla
AMC,gme
AMC,gme
AMC,gme
AMC,gme
AMC,gme
AMC,gme
AMC,gme
AMC,gme
AMC,nflx
AMC,gme
AMC,gme
AMC,gme
RBLX,shop
AMZN,spy
AMZN,aapl
AMZN,fb
AMZN,tsla
AMZN,msft
AMZN,fb
AMZN,aapl
AMZN,aapl
AMZN,fb
AMZN,nflx
AMZN,tsla
AMZN,aapl
AMZN,tsla
AMZN,nvda
AMZN,msft
AMZN,spy
AMZN,tsla
AMZN,goog
AMZN,msft
AMZN,aapl
AMZN,nflx
AMZN,tsla
AMZN,aapl
AMZN,msft
AMZN,tsla
AMZN,spy
AMZN,tsla
AMZN,nvda
AMZN,fb
AMZN,aapl
AMZN,nflx
AMZN,goog
AMZN,msft
AMZN,fb
AMZN,aapl
AMZN,nflx
AMZN,goog
AMZN,msft
AMZN,amc
AMZN,amc
AMZN,gme
AMZN,gme
AMZN,aapl
AMZN,aapl
AMZN,aapl
AMZN,tsla
AMZN,tsla
AMZN,amc
AMZN,amc
AMZN,gme
AMZN,gme
AMZN,aapl
AMZN,aapl
AMZN,aapl
AMZN,tsla
AMZN,tsla
AMZN,amc
AMZN,amc
AMZN,gme
AMZN,gme
AMZN,aapl
AMZN,aapl
AMZN,aapl
AMZN,tsla
AMZN,tsla
AMZN,amc
AMZN,amc
AMZN,gme
AMZN,gme
AMZN,aapl
AMZN,aapl
AMZN,aapl
AMZN,tsla
AMZN,tsla
AMZN,amc
AMZN,amc
AMZN,gme
AMZN,gme
AMZN,aapl
AMZN,aapl
AMZN,aapl
AMZN,tsla
AMZN,tsla
AMZN,amc
AMZN,amc
AMZN,gme
AMZN,gme
AMZN,aapl
AMZN,aapl
AMZN,aapl
AMZN,tsla
AMZN,tsla
AMZN,amc
AMZN,amc
AMZN,gme
AMZN,gme
AMZN,aapl
AMZN,aapl
AMZN,aapl
AMZN,tsla
AMZN,tsla
AMZN,amc
AMZN,amc
AMZN,gme
AMZN,gme
AMZN,aapl
AMZN,aapl
AMZN,aapl
AMZN,tsla
AMZN,tsla
AMZN,amc
AMZN,amc
AMZN,gme
AMZN,gme
AMZN,aapl
AMZN,aapl
AMZN,aapl
AMZN,tsla
AMZN,tsla
AMZN,amc
AMZN,amc
AMZN,gme
AMZN,gme
AMZN,aapl
AMZN,aapl
AMZN,aapl
AMZN,tsla
AMZN,tsla
AMZN,amc
AMZN,amc
AMZN,gme
AMZN,gme
AMZN,aapl
AMZN,aapl
AMZN,aapl
AMZN,tsla
AMZN,tsla
AMZN,tsla
AMZN,tsla
AMZN,tsla
AMZN,spy
AMZN,msft
AMZN,nvda
AMZN,tsla
AMZN,spy
AMZN,aapl
AMZN,tsla
AMZN,tsla
AMZN,tsla
AMZN,gain
AMZN,tsla
AMZN,fb
AMZN,pton
AMZN,goog
AMZN,fb
AMZN,tsla
AMZN,spy
AMZN,aapl
AMZN,nvda
AMZN,tsla
AMZN,nvda
AMZN,tsla
AMZN,nvda
AMZN,tsla
AMZN,shop
AMZN,aapl
AMZN,tsla
AMZN,nvda
AMZN,aapl
AMZN,msft
NVDA,aapl
NVDA,amzn
NVDA,tsla
NVDA,msft
NVDA,tsla
NVDA,spy
NVDA,tsla
NVDA,aapl
NVDA,msft
NVDA,spy
NVDA,tsla
NVDA,aapl
NVDA,msft
NVDA,spy
NVDA,amzn
NVDA,tsla
NVDA,aapl
NVDA,msft
NVDA,amzn
NVDA,tsla
NVDA,spy
NVDA,tsla
NVDA,fb
NVDA,amzn
NVDA,tsla
NVDA,amzn
NVDA,tsla
NVDA,amzn
NVDA,tsla
NVDA,aapl
NVDA,amzn
NVDA,tsla
NVDA,msft
NVDA,spy
NVDA,aapl
NVDA,amzn
NVDA,fb
NVDA,tsla
NVDA,spy
NVDA,tsla
NVDA,amzn
NVDA,aapl
NVDA,spy
NVDA,tsla
NVDA,amzn
NVDA,aapl
NVDA,spy
NVDA,tsla
NVDA,amzn
NVDA,aapl
NVDA,spy
NVDA,amzn
NVDA,amzn
NVDA,amzn
NVDA,tsla
NVDA,fb
NVDA,fb
NVDA,spy
NVDA,aapl
NVDA,fb
NVDA,tsla
NVDA,fb
NVDA,amzn
NVDA,spy
NVDA,tsla
NVDA,nflx
NVDA,fb
NVDA,aapl
NVDA,aapl
NVDA,spy
NVDA,tsla
NVDA,spy
GOOG,spy
GOOG,tsla
GOOG,msft
GOOG,amzn
GOOG,aapl
GOOG,msft
GOOG,msft
GOOG,fb
GOOG,aapl
GOOG,amzn
GOOG,nflx
GOOG,msft
GOOG,fb
GOOG,aapl
GOOG,amzn
GOOG,nflx
GOOG,msft
GOOG,amzn
GOOG,fb
GOOG,amzn
GOOG,amzn
GOOG,fb
GOOG,amzn
GOOG,tsla
GOOG,shop
GOOG,amzn
GOOG,tsla
GOOG,shop
GOOG,msft
GOOG,aapl
GOOG,amzn
GOOG,nvda
GOOG,tsla
GOOG,aapl
MSFT,spy
MSFT,aapl
MSFT,fb
MSFT,tsla
MSFT,amzn
MSFT,aapl
MSFT,amzn
MSFT,goog
MSFT,spy
MSFT,aapl
MSFT,aapl
MSFT,amzn
MSFT,tsla
MSFT,nvda
MSFT,spy
MSFT,tsla
MSFT,goog
MSFT,amzn
MSFT,aapl
MSFT,aapl
MSFT,amzn
MSFT,tsla
MSFT,goog
MSFT,goog
MSFT,spy
MSFT,tsla
MSFT,nvda
MSFT,aapl
MSFT,spy
MSFT,tsla
MSFT,nvda
MSFT,aapl
MSFT,fb
MSFT,aapl
MSFT,amzn
MSFT,nflx
MSFT,goog
MSFT,fb
MSFT,aapl
MSFT,amzn
MSFT,nflx
MSFT,goog
MSFT,tsla
MSFT,nvda
MSFT,amzn
MSFT,tsla
MSFT,aapl
MSFT,aapl
MSFT,aapl
MSFT,aapl
MSFT,aapl
MSFT,aapl
MSFT,aapl
MSFT,aapl
MSFT,aapl
MSFT,aapl
MSFT,spy
MSFT,gme
MSFT,amc
MSFT,amzn
MSFT,aapl
MSFT,aapl
MSFT,nvda
MSFT,spy
MSFT,spy
MSFT,aapl
MSFT,aapl
MSFT,amzn
MSFT,amzn
MSFT,fb
MSFT,fb
MSFT,fb
MSFT,tsla
MSFT,nflx
DIS,shop
DIS,spy
DIS,aapl
DIS,shop
DIS,shop
DIS,shop
DIS,shop
DIS,fb
DIS,tsla
DIS,fb
DIS,tsla
DIS,shop
DIS,shop
DIS,fb
DIS,gain
DIS,amzn
DIS,aapl
DIS,tsla
DIS,fb
DIS,nflx
DIS,amzn
DIS,fb
DIS,nvda
DIS,tsla
DIS,amzn
DIS,msft
DIS,tsla
DIS,aapl
DIS,nvda
DIS,nflx
FB,spy
FB,shop
FB,spy
FB,aapl
FB,tsla
FB,amzn
FB,msft
FB,aapl
FB,amzn
FB,gain
FB,amzn
FB,aapl
FB,nflx
FB,tsla
ZM,gain
ZM,gain
ZM,tsla
ZM,tsla
ZM,aapl
ZM,tsla
ZM,aapl
ZM,bynd
ZM,tsla
ZM,aapl
ZM,bynd
BYND,amc
BYND,gme
BYND,amc
BYND,gme
BYND,amc
BYND,gme
BYND,amc
BYND,gme
BYND,spy
BYND,tsla
BYND,amc
BYND,gme
BYND,amzn
BYND,zm
BYND,fb
BYND,msft
BYND,nvda
BYND,aapl
BYND,nflx
BYND,gme
BYND,amc
BYND,gme
BYND,amc
BYND,gme
BYND,amc
BYND,gme
BYND,amc
BYND,gme
BYND,tsla
BYND,aapl
BYND,zm
BYND,amc
BYND,gme
BYND,amc
BYND,gme
BYND,tsla
BYND,aapl
BYND,zm
PTON,tsla
PTON,amzn
PTON,fb
SPY,aapl
SPY,aapl
SPY,fb
SPY,tsla
SPY,amzn
SPY,msft
SPY,amc
SPY,amc
SPY,gme
SPY,gme
SPY,tsla
SPY,aapl
SPY,amc
SPY,gme
SPY,dis
SPY,dis
SPY,dis
SPY,tsla
SPY,aapl
SPY,tsla
SPY,amzn
SPY,zm
SPY,nvda
VOO,spy
VOO,spy
VOO,fb
VOO,amzn
VOO,msft
VOO,tsla
VOO,fb
VOO,amzn
VOO,msft
VOO,tsla
GAIN,coin
GAIN,coin
GAIN,coin
